data_instance,card,max_path,max_edge,conv_level,sol_status,obj_val,obj_bound,gap,time,num_open
IEEE300_P_1.0_4,45,30,7,4,OPTIMAL,41706.89125925576,41683.63868715554,0.0005575235026672867,60.87893867492676,45.0
IEEE300_P_1.0_5,45,30,7,4,OPTIMAL,42205.8622630644,42172.4860848808,0.0007907948420901855,106.86573600769043,44.0
IEEE300_P_1.0_6,45,30,7,4,OPTIMAL,42228.37010592683,42199.80557706715,0.0006764298216584435,14.028127670288086,45.0
IEEE300_P_1.0_7,45,30,7,4,OPTIMAL,42539.969687718076,42523.46071259519,0.0003880814970974067,71.1129322052002,42.0
IEEE300_P_1.0_8,45,30,7,4,OPTIMAL,39790.69164490717,39762.46985707307,0.000709256026156951,74.64620208740234,43.0
IEEE300_P_1.0_9,45,30,7,4,OPTIMAL,42559.1259085355,42546.762064119386,0.00029050982961169997,44.68894577026367,44.0
IEEE300_P_1.0_10,45,30,7,4,OPTIMAL,41409.192323254654,41394.7138224269,0.0003496446082485692,54.490285873413086,45.0
IEEE300_P_1.0_11,45,30,7,4,OPTIMAL,40543.633409593356,40503.25001623077,0.0009960477136967962,85.61908531188965,42.0
IEEE300_P_1.0_12,45,30,7,4,OPTIMAL,42141.5330525746,42109.093276154104,0.0007697815924263532,33.05607795715332,45.0
IEEE300_P_1.0_13,45,30,7,4,OPTIMAL,39404.22029671188,39384.11733457501,0.0005101728186853638,49.71799659729004,43.0
IEEE300_P_1.0_14,45,30,7,4,OPTIMAL,40299.861628788785,40279.14095792042,0.0005141623328444392,16.737140655517578,45.0
IEEE300_P_1.0_15,45,30,7,4,OPTIMAL,41731.567917242995,41715.79885536358,0.0003778689051579909,70.96340560913086,45.0
IEEE300_P_1.0_16,45,30,7,4,OPTIMAL,40550.51149927442,40535.83470887584,0.0003619384776156167,58.394575119018555,42.0
IEEE300_P_1.0_17,45,30,7,4,OPTIMAL,39971.61318808397,39959.66009888587,0.0002990394493675564,67.5666446685791,45.0
IEEE300_P_1.0_18,45,30,7,4,OPTIMAL,39233.56690119568,39233.35184630347,5.481400473957647e-6,177.38755989074707,44.0
IEEE300_P_1.0_19,45,30,7,4,OPTIMAL,40041.85063359211,40040.01225512588,4.591142609894573e-5,26.787090301513672,42.0
IEEE300_P_1.0_20,45,30,7,4,OPTIMAL,40502.115322400714,40467.05916230057,0.00086553899274386,21.73224449157715,45.0
IEEE300_P_1.0_1,45,30,9,4,OPTIMAL,39169.68111173956,39155.51951079347,0.0003615449639657097,142.6540927886963,45.0
IEEE300_P_1.0_2,45,30,9,4,TIME_LIMIT,41299.28556217624,41249.48105735435,0.0012059410748622033,600.0286331176758,44.0
IEEE300_P_1.0_3,45,30,9,4,OPTIMAL,40693.833837925864,40689.87083054609,9.738594293076676e-5,183.19563102722168,44.0
IEEE300_P_1.0_4,45,30,9,4,OPTIMAL,41692.01464437501,41677.79006120463,0.0003411824372536802,66.56038093566895,44.0
IEEE300_P_1.0_5,45,30,9,4,OPTIMAL,42209.84727299113,42172.4860848808,0.0008851296681718695,23.434539794921875,45.0
IEEE300_P_1.0_6,45,30,9,4,OPTIMAL,42230.53825358393,42199.80557706734,0.000727735846795286,31.568077087402344,45.0
IEEE300_P_1.0_7,45,30,9,4,OPTIMAL,42531.973938318544,42531.60396723406,8.698657744354107e-6,65.820068359375,43.0
IEEE300_P_1.0_8,45,30,9,4,OPTIMAL,39790.69164490717,39762.46985707307,0.000709256026156951,74.08881187438965,43.0
IEEE300_P_1.0_9,45,30,9,4,OPTIMAL,42549.421993596436,42546.762064118986,6.251388039654063e-5,58.11143112182617,45.0
IEEE300_P_1.0_10,45,30,9,4,OPTIMAL,41409.192323254654,41394.7138224269,0.0003496446082485692,53.18006896972656,45.0
IEEE300_P_1.0_11,45,30,9,4,OPTIMAL,40508.97682562354,40505.608620763844,8.314712253028415e-5,47.86575889587402,45.0
IEEE300_P_1.0_12,45,30,9,4,OPTIMAL,42136.00057561486,42109.09327615413,0.0006385821884647188,17.57879638671875,45.0
IEEE300_P_1.0_13,45,30,9,4,OPTIMAL,39389.13430716191,39384.11733457507,0.00012736945543704865,40.35929870605469,45.0
IEEE300_P_1.0_14,45,30,9,4,OPTIMAL,40316.40360779667,40279.14095792048,0.0009242553040862785,12.645479202270508,45.0
IEEE300_P_1.0_15,45,30,9,4,OPTIMAL,41753.215764442386,41715.79885536364,0.0008961443662169854,12.412891387939453,43.0
IEEE300_P_1.0_16,45,30,9,4,OPTIMAL,40550.51149927442,40535.83470887584,0.0003619384776156167,58.524017333984375,42.0
IEEE300_P_1.0_17,45,30,9,4,OPTIMAL,39994.72769333858,39959.660098885826,0.0008768054309967112,21.111101150512695,45.0
IEEE300_P_1.0_18,45,30,9,4,OPTIMAL,39233.56690119568,39233.35184630347,5.481400473957647e-6,178.42350387573242,44.0
IEEE300_P_1.0_19,45,30,9,4,TIME_LIMIT,40040.741132837284,39967.85670150732,0.0018202568001467628,600.0381813049316,44.0
IEEE300_P_1.0_20,45,30,9,4,OPTIMAL,40502.115322400714,40467.05916230057,0.00086553899274386,21.95897674560547,45.0
